Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1675859992,7,GET,get user me,0.250000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1,0,1335.641976998886,1335.641976998886,1335.641976998886,1335.641976998886,349.0
1675859992,7,GET,get user objective workflow aggregates,0.000000,0.000000,390,390,390,390,390,390,390,390,390,390,390,1,0,386.879591998877,386.879591998877,386.879591998877,386.879591998877,2.0
1675859992,7,GET,get user permissions,0.000000,0.000000,590,590,590,590,590,590,590,590,590,590,590,1,0,585.6371489935555,585.6371489935555,585.6371489935555,585.6371489935555,4141.0
1675859992,7,GET,get user roles,0.000000,0.000000,300,300,300,300,300,300,300,300,300,300,300,1,0,303.6107859952608,303.6107859952608,303.6107859952608,303.6107859952608,113.0
1675859992,7,POST,login Instructor user,0.500000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675859992,7,POST,login Learner user,0.250000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,972.0012350007892,995.8201889967313,972.0012350007892,1019.6391429926734,1086.0
1675859992,7,,Aggregated,1.000000,0.000000,970,1000,1300,2000,3200,3200,3200,3200,3200,3200,3200,9,0,970.0,1199.109755330331,303.6107859952608,3232.953031998477,6783.666666666667
1675859993,8,GET,get activities by query,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675859993,8,GET,get user me,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1,0,1335.641976998886,1335.641976998886,1335.641976998886,1335.641976998886,349.0
1675859993,8,GET,get user objective workflow aggregates,0.200000,0.000000,390,390,390,390,390,390,390,390,390,390,390,1,0,386.879591998877,386.879591998877,386.879591998877,386.879591998877,2.0
1675859993,8,GET,get user permissions,0.200000,0.000000,590,590,590,590,590,590,590,590,590,590,590,1,0,585.6371489935555,585.6371489935555,585.6371489935555,585.6371489935555,4141.0
1675859993,8,GET,get user roles,0.200000,0.000000,300,300,300,300,300,300,300,300,300,300,300,1,0,303.6107859952608,303.6107859952608,303.6107859952608,303.6107859952608,113.0
1675859993,8,POST,login Instructor user,0.400000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675859993,8,POST,login Learner user,0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,972.0012350007892,995.8201889967313,972.0012350007892,1019.6391429926734,1086.0
1675859993,8,,Aggregated,1.400000,0.000000,1000,1300,2000,3000,3200,3200,3200,3200,3200,3200,3200,10,0,970.0,1380.2453088967013,303.6107859952608,3232.953031998477,11315.7
1675859994,9,GET,get activities by query,0.000000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675859994,9,GET,get user me,0.166667,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,2,0,1335.641976998886,1498.0593745058286,1335.641976998886,1660.476772012771,350.0
1675859994,9,GET,get user objective workflow aggregates,0.166667,0.000000,390,390,390,390,390,390,390,390,390,390,390,1,0,386.879591998877,386.879591998877,386.879591998877,386.879591998877,2.0
1675859994,9,GET,get user permissions,0.166667,0.000000,590,590,590,590,590,590,590,590,590,590,590,2,0,572.5830769952154,579.1101129943854,572.5830769952154,585.6371489935555,4141.0
1675859994,9,GET,get user roles,0.166667,0.000000,300,300,300,300,300,300,300,300,300,300,300,1,0,303.6107859952608,303.6107859952608,303.6107859952608,303.6107859952608,113.0
1675859994,9,POST,login Instructor user,0.333333,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675859994,9,POST,login Learner user,0.166667,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,972.0012350007892,995.8201889967313,972.0012350007892,1019.6391429926734,1086.0
1675859994,9,,Aggregated,1.166667,0.000000,1000,1300,2000,2000,3000,3200,3200,3200,3200,3200,3200,12,0,970.0,1336.29274483125,303.6107859952608,3232.953031998477,9804.083333333334
1675859995,10,GET,get activities by query,0.000000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675859995,10,GET,get objectives by query,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,5477.931011992041,5477.931011992041,5477.931011992041,5477.931011992041,67710.0
1675859995,10,GET,get user me,0.166667,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,2,0,1335.641976998886,1498.0593745058286,1335.641976998886,1660.476772012771,350.0
1675859995,10,GET,get user objective workflow aggregates,0.166667,0.000000,390,390,390,390,390,390,390,390,390,390,390,1,0,386.879591998877,386.879591998877,386.879591998877,386.879591998877,2.0
1675859995,10,GET,get user permissions,0.166667,0.000000,590,590,590,590,590,590,590,590,590,590,590,2,0,572.5830769952154,579.1101129943854,572.5830769952154,585.6371489935555,4141.0
