Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1675862955,8,GET,get user me,0.600000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1400.0,1445.71274566988,1373.8185559923295,1587.6274830079637,387.0
1675862955,8,GET,get user objective workflow aggregates,0.200000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1180.851391996839,1180.851391996839,1180.851391996839,1180.851391996839,10144.0
1675862955,8,GET,get user permissions,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2067.8072000009706,2067.8072000009706,2067.8072000009706,2067.8072000009706,4141.0
1675862955,8,POST,login learner user,0.400000,0.000000,1000,1000,2700,2700,2700,2700,2700,2700,2700,2700,2700,4,0,990.0,1438.0914427492826,981.607547000749,2737.6476719946368,1086.0
1675862955,8,,Aggregated,1.400000,0.000000,1400,1600,2100,2100,2400,2700,2700,2700,2700,2700,2700,11,0,1400.0,1524.8014109105993,981.607547000749,2737.6476719946368,10096.90909090909
1675862956,9,GET,get objective by id,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2398.4358300076565,2398.4358300076565,2398.4358300076565,2398.4358300076565,89214.0
1675862956,9,GET,get objective workflow aggregate by objective id,0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1036.2170900043566,1036.2170900043566,1036.2170900043566,1036.2170900043566,2062.0
1675862956,9,GET,get user me,0.600000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,4,0,1400.0,1482.479547499679,1373.8185559923295,1592.7799529890763,378.0
1675862956,9,GET,get user objective workflow aggregates,0.200000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1180.851391996839,1180.851391996839,1180.851391996839,1180.851391996839,10144.0
1675862956,9,GET,get user permissions,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2067.8072000009706,2067.8072000009706,2067.8072000009706,2067.8072000009706,4141.0
1675862956,9,GET,get user roles,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1500.7535610056948,1500.7535610056948,1500.7535610056948,1500.7535610056948,113.0
1675862956,9,POST,login learner user,0.400000,0.000000,1000,1000,2700,2700,2700,2700,2700,2700,2700,2700,2700,4,0,990.0,1438.0914427492826,981.607547000749,2737.6476719946368,1086.0
1675862956,9,,Aggregated,1.400000,0.000000,1400,1600,1600,2100,2400,2700,2700,2700,2700,2700,2700,13,0,1400.0,1528.180694923951,981.607547000749,2737.6476719946368,8579.23076923077
1675862957,10,GET,get objective by id,0.000000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,1,0,2398.4358300076565,2398.4358300076565,2398.4358300076565,2398.4358300076565,89214.0
1675862957,10,GET,get objective workflow aggregate by objective id,0.142857,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1036.2170900043566,1036.2170900043566,1036.2170900043566,1036.2170900043566,2062.0
1675862957,10,GET,get user me,0.428571,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,5,0,1500.0,1479.6429751993855,1373.8185559923295,1592.7799529890763,372.2
1675862957,10,GET,get user objective workflow aggregates,0.142857,0.000000,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,2,0,1200.0,3324.16794749588,1180.851391996839,5467.484502994921,10144.0
1675862957,10,GET,get user permissions,0.142857,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2067.8072000009706,2067.8072000009706,2067.8072000009706,2067.8072000009706,4141.0
1675862957,10,GET,get user roles,0.000000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1,0,1500.7535610056948,1500.7535610056948,1500.7535610056948,1500.7535610056948,113.0
1675862957,10,POST,login instructor user,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,5054.85301099543,5054.85301099543,5054.85301099543,5054.85301099543,1086.0
1675862957,10,POST,login learner user,0.428571,0.000000,1500,2700,2700,3500,3500,3500,3500,3500,3500,3500,3500,6,0,1000.0,1798.7410871646716,981.607547000749,3531.768264991115,1086.0
1675862957,10,,Aggregated,1.285714,0.000000,1500,1600,2400,2700,5100,5500,5500,5500,5500,5500,5500,18,0,1500.0,2049.8368881106016,981.607547000749,5467.484502994921,6960.055555555556
1675862958,11,GET,get objective by id,0.125000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,1,0,2398.4358300076565,2398.4358300076565,2398.4358300076565,2398.4358300076565,89214.0
1675862958,11,GET,get objective workflow aggregate by id,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2647.282756995992,2647.282756995992,2647.282756995992,2647.282756995992,2062.0
1675862958,11,GET,get objective workflow aggregate by objective id,0.125000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1036.2170900043566,1036.2170900043566,1036.2170900043566,1036.2170900043566,2062.0
1675862958,11,GET,get user me,0.500000,0.000000,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,6,0,1400.0,1461.5732323339519,1371.224518006784,1592.7799529890763,371.3333333333333
1675862958,11,GET,get user objective workflow aggregates,0.125000,0.000000,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,2,0,1200.0,3324.16794749588,1180.851391996839,5467.484502994921,10144.0
1675862958,11,GET,get user permissions,0.125000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2067.8072000009706,2067.8072000009706,2067.8072000009706,2067.8072000009706,4141.0
1675862958,11,GET,get user roles,0.125000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1,0,1500.7535610056948,1500.7535610056948,1500.7535610056948,1500.7535610056948,113.0
1675862958,11,POST,login instructor user,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,5054.85301099543,5054.85301099543,5054.85301099543,5054.85301099543,1086.0
1675862958,11,POST,login learner user,0.500000,0.000000,1600,1600,2700,2700,3500,3500,3500,3500,3500,3500,3500,7,0,1500.0,1770.022917285262,981.607547000749,3531.768264991115,1086.0
1675862958,11,,Aggregated,1.625000,0.000000,1500,1600,2400,2600,3500,5100,5500,5500,5500,5500,5500,21,0,1500.0,2024.442150428686,981.607547000749,5467.484502994921,6133.142857142857
1675862959,12,GET,get objective by id,0.111111,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,1,0,2398.4358300076565,2398.4358300076565,2398.4358300076565,2398.4358300076565,89214.0
1675862959,12,GET,get objective records by objective workflow aggregate id,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1072.0031710079638,1072.0031710079638,1072.0031710079638,1072.0031710079638,2.0
1675862959,12,GET,get objective workflow aggregate by id,0.000000,0.000000,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1,0,2647.282756995992,2647.282756995992,2647.282756995992,2647.282756995992,2062.0
1675862959,12,GET,get objective workflow aggregate by objective id,0.111111,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1036.2170900043566,1321.2273820026894,1036.2170900043566,1606.2376740010222,2062.0
1675862959,12,GET,get user me,0.555556,0.000000,1500,1600,1600,1600,2300,2300,2300,2300,2300,2300,2300,8,0,1400.0,1512.1073592508765,1062.5633470044704,2264.8561329988297,373.875
1675862959,12,GET,get user objective workflow aggregates,0.111111,0.000000,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,2,0,1200.0,3324.16794749588,1180.851391996839,5467.484502994921,10144.0
1675862959,12,GET,get user permissions,0.111111,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2067.8072000009706,2067.8072000009706,2067.8072000009706,2067.8072000009706,4141.0
1675862959,12,GET,get user roles,0.111111,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1,0,1500.7535610056948,1500.7535610056948,1500.7535610056948,1500.7535610056948,113.0
1675862959,12,POST,login instructor user,0.000000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,1,0,5054.85301099543,5054.85301099543,5054.85301099543,5054.85301099543,1086.0
1675862959,12,POST,login learner user,0.666667,0.000000,1600,1600,2700,2700,3500,3500,3500,3500,3500,3500,3500,7,0,1500.0,1770.022917285262,981.607547000749,3531.768264991115,1086.0
1675862959,12,,Aggregated,1.777778,0.000000,1600,1600,2400,2600,3500,5100,5500,5500,5500,5500,5500,25,0,1500.0,1940.7578193605877,981.607547000749,5467.484502994921,5264.92
